student_id,3444_1,3444_2,3444_3,3444_4,3444_5,3445_1,3445_2,3445_3,3445_4,3445_5,3446_1,3446_2,3446_3,3446_4,3446_5,3447_1,3447_2,3447_3,3447_4,3447_5,3448_1,3448_2,3448_3,3448_4,3448_5,3449_1,3449_2,3449_3,3449_4,3449_5,3450_1,3450_2,3450_3,3450_4,3450_5,3451_1,3451_2,3451_3,3451_4,3451_5,3452_1,3452_2,3452_3,3452_4,3452_5,3453_1,3453_2,3453_3,3453_4,3453_5,3454_1,3454_2,3454_3,3454_4,3454_5,3455_1,3455_2,3455_3,3455_4,3455_5,3456_1,3456_2,3456_3,3456_4,3456_5,3457_1,3457_2,3457_3,3457_4,3457_5,3458_1,3458_2,3458_3,3458_4,3458_5,3459_1,3459_2,3459_3,3459_4,3459_5,3460_1,3460_2,3460_3,3460_4,3460_5,3461_1,3461_2,3461_3,3461_4,3461_5,3462_1,3462_2,3462_3,3462_4,3462_5,3463_1,3463_2,3463_3,3463_4,3463_5,3464_1,3464_2,3464_3,3464_4,3464_5,3465_1,3465_2,3465_3,3465_4,3465_5
I378304,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378305,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378306,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378307,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378308,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378309,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378310,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378311,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378312,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378313,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378314,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378315,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378316,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378317,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378318,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378319,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378320,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378321,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378322,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378323,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378324,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378325,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378326,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378327,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378328,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378329,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378330,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378331,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378332,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378333,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378335,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378336,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I378337,,,,,,,,,,,,,,,-0.296801834,,,,,,,,,,,0.12945173,,,,,,,,,,,,,,,,,,,,,,,,,,0.623167309,,,,,,,,,0.49302386,,,,,,,-0.383867301,,,,,,,,,,,,,,,,-0.662894208,-0.582103504,,,,,,,,,,,,,,,,,,,,,,,0.287404048,,
I380735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.834278363,0.53774122,-1.075625058,1.234539268,,-1.450774813,-1.456831093,-0.408698813,,,0.663238511,0.315053291,-0.735610521,,,0.567674882,0.880362911,0.563767756,,,0.422178482,-1.39613085,-0.368753614,,,-0.282393257,0.057204795,-0.023167301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I380810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.663238511,0.084824394,0.77536628,-0.270802861,,0.567674882,0.414273328,-0.021271286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I380828,,,,,,,,,,,,,,,,,,,,,-0.38569789,-0.156559049,,,,-0.354156848,0.862105101,,,,0.463939937,-0.586223237,1.077401973,,,0.540605567,0.596121854,-2.540456614,,,0.917436139,-0.117782186,,,,0.241393439,-0.445675256,0.852856605,1.234539268,,0.3051642,-0.132254228,0.273668256,0.259318465,,-0.21652464,-0.329587619,1.025302292,-1.953929909,,-0.051928602,0.117670866,-0.769777121,-2.150860446,,0.487479429,-0.414296667,0.715810858,-1.89538126,,-0.282393257,-0.898903014,-1.99097094,1.310051931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I380829,,,,,,,,,,,,0.961424665,-1.035273392,,,,0.93864991,1.015116763,1.154531676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I380830,,,,,,,,,,,,0.961424665,-1.035273392,,,,0.93864991,1.015116763,1.154531676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09084419,0.775511084,,,,,,,,,0.650731796,,1.721973079,,,-0.580760054,-2.246559734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I380842,,,,,,,,,,,,,,,,,,,,,-0.38569789,-0.156559049,,,,-0.354156848,0.862105101,,,,0.452574949,-0.653492986,1.077401973,,,0.535939081,0.509680958,,,,0.917436139,-0.117782186,,,,0.241393439,-0.466011015,0.924445618,1.234539268,,0.744148954,-0.140112627,0.30402352,-0.489312996,,-0.21652464,-0.329587619,0.870796394,0.290239488,,-0.051928602,0.460882286,-0.655063583,,,0.487479429,-0.640873786,0.802053334,,,-0.282393257,-0.659276996,-1.428741329,1.310051931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I380865,,,,,,,,,,,,,,,,,,,,,0.915573538,-1.228519956,,,,0.740325724,,,,,-1.778750962,,,,,-0.288473411,0.838156361,,,,0.917436139,,0.978980992,,,,,,,,,,,,,0.249232322,0.333471602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I380867,,,,,,,,,,,,,,,,,,,,,0.915573538,-1.228519956,,,,0.740325724,,,,,-1.778750962,,,,,-0.288473411,0.838156361,,,,0.917436139,,0.978980992,,,,,,,,,,,,,0.249232322,0.333471602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I380868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.855814094,-3.368609052,-1.928486942,,,0.567674882,0.880362911,-1.995778056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I380870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.682796559,-1.499692128,-1.530861468,,,0.567674882,0.880362911,-1.839071169,,,0.879285111,-0.137369077,0.188773504,,,0.851400568,1.10437049,-2.834315357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I380874,,,,,,,,,,,,,,,,,,,,,0.915573538,-1.228519956,,,,0.740325724,,,,,-1.778750962,,,,,-0.288473411,0.838156361,,,,0.917436139,,0.978980992,,,,,,,,,,,,,0.249232322,0.333471602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I380894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.834278363,0.957492155,1.215012786,1.234539268,,0.744148954,,,,,-0.081534527,-0.605862295,-0.73874143,-0.833874297,,0.567674882,0.147936423,0.071103299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I380908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.752257666,0.064831181,,,1.107304868,-0.005375322,0.508862285,0.344224675,,0.775511084,,-0.831845211,,,,,,,,,,0.385882784,,,,-0.725954315,-1.909214681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I380928,,,,,,,,,,,,,,,,,0.93864991,-0.766935309,-1.7660956,,,0.915401859,,-1.520182777,-1.408487828,,,-1.427096582,,,0.88444448,1.140366981,-0.032537788,-0.229107393,,0.783262828,0.838156361,0.888847149,-0.202456288,,,,0.978980992,-1.341848736,,0.233158926,0.01961116,-0.019000867,-0.78586561,-0.93036636,0.744148954,0.346517275,0.117375305,-0.891017681,-0.129022592,0.541891869,0.30434497,-0.042606123,-0.897850193,-1.187862797,0.203202244,0.705579317,0.090574413,-0.007293519,-1.249402137,-1.285956817,-0.137369077,-0.442543968,0.711777648,0.061718731,0.624641803,0.716531344,0.009520467,-1.909214681,,-0.817805667,0.559596636,-1.919490335,,,0.668730734,0.01963403,-0.095570914,0.259119863,1.907926084,0.842672577,-1.341866185,,0.212970752,,0.806221556,-0.355165446,-0.125711422,-0.644674433,1.080231681,,,,,,,,,,,,,,,
I380951,0.669326667,0.379984933,-1.933688221,,,,,-0.206371007,0.357037664,,-3.296099689,-2.472251737,-0.944708003,-0.029668537,-0.610656545,,-0.882002342,-0.964941095,-2.350221055,,-0.199801971,-0.692539502,0.292941123,-0.087344796,,-0.244708591,0.862105101,1.01976818,,,0.88444448,-0.533902322,0.337442132,-1.764148482,0.697411807,-2.074700476,-0.694728851,0.031521208,,,,-0.117782186,,,,-0.969079947,-0.991351471,0.07915931,1.234539268,,0.012507698,-0.013855795,-0.57002821,-0.473384667,,-0.407777499,0.570863176,0.258453164,-0.691584623,,0.567674882,0.880362911,0.320001489,0.973983786,-1.249402137,-0.492034777,1.247268873,-0.853802207,-0.754749238,,0.851400568,0.057204795,-0.601933077,-1.909214681,,-2.280301227,-1.424147153,-1.258422762,,,0.668730734,-0.531795448,-1.161675093,0.032590544,,0.842672577,-0.041038275,-3.602703453,,,,0.79156054,0.067868617,-0.853178152,,,-0.381222148,0.14383835,-0.539790003,,,-0.355061901,0.377308607,-1.950931982,,,,0.233929653,-1.983941478,
I381051,,,,,,,,,,,,,,,,,,,,,-0.571593808,-1.534794501,1.117315838,,,-1.558087677,-1.067349178,,,,-0.957765901,-0.803945758,-0.032537788,0.538413151,,0.259666498,-1.395476376,0.031521208,,,-1.108000176,0.86340191,-1.10440759,,,-0.344942682,-0.631856045,0.867946446,1.234539268,,0.3051642,0.792496208,0.826134067,0.508862285,,-0.509779024,-0.269852554,-0.470526871,,,-1.497670066,-0.797559588,0.417507996,1.364589314,,-0.601740368,-0.248140113,0.540995028,-0.070370024,,0.246710528,-0.602121754,1.382406727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I381254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.229585042,-0.615718176,-0.01279328,,,0.45063638,0.184144562,,,,0.934582658,0.420041146,,,,0.79156054,,,,,,0.031207052,0.072042636,,,0.989583051,0.287468751,0.258301711,,,,-0.685829945,,
I381255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.229585042,-0.615718176,-0.01279328,,,0.45063638,0.184144562,,,,0.934582658,0.420041146,,,,0.79156054,,,,,,0.031207052,0.072042636,,,0.989583051,0.287468751,0.258301711,,,,-0.685829945,,
I381256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.229585042,-0.615718176,-0.01279328,,,0.45063638,0.184144562,,,,0.934582658,0.420041146,,,,0.79156054,,,,,,0.031207052,0.072042636,,,0.989583051,0.287468751,0.258301711,,,,-0.685829945,,
I381257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.229585042,-0.615718176,-0.01279328,,,0.45063638,0.184144562,,,,0.934582658,0.420041146,,,,0.79156054,,,,,,0.031207052,0.072042636,,,0.989583051,0.287468751,0.258301711,,,,-0.685829945,,
I381258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.229585042,-0.615718176,-0.01279328,,,0.45063638,0.184144562,,,,0.934582658,0.420041146,,,,0.79156054,,,,,,0.031207052,0.072042636,,,0.989583051,0.287468751,0.258301711,,,,-0.685829945,,
I381259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.229585042,-0.615718176,-0.01279328,,,0.45063638,0.184144562,,,,0.934582658,0.420041146,,,,0.79156054,,,,,,0.031207052,0.072042636,,,0.989583051,0.287468751,0.258301711,,,,-0.685829945,,
I381260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.229585042,-0.615718176,-0.01279328,,,0.45063638,0.184144562,,,,0.934582658,0.420041146,,,,0.79156054,,,,,,0.031207052,0.072042636,,,0.989583051,0.287468751,0.258301711,,,,-0.685829945,,
I381261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.229585042,-0.615718176,-0.01279328,,,0.45063638,0.184144562,,,,0.934582658,0.420041146,,,,0.79156054,,,,,,0.031207052,0.072042636,,,0.989583051,0.287468751,0.258301711,,,,-0.685829945,,
I381262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.229585042,-0.615718176,-0.01279328,,,0.45063638,0.184144562,,,,0.934582658,0.420041146,,,,0.79156054,,,,,,0.031207052,0.072042636,,,0.989583051,0.287468751,0.258301711,,,,-0.685829945,,
I381263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.229585042,-0.615718176,-0.01279328,,,0.45063638,0.184144562,,,,0.934582658,0.420041146,,,,0.79156054,,,,,,0.031207052,0.072042636,,,0.989583051,0.287468751,0.258301711,,,,-0.685829945,,
I381264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.229585042,-0.615718176,-0.01279328,,,0.45063638,0.184144562,,,,0.934582658,0.420041146,,,,0.79156054,,,,,,0.031207052,0.072042636,,,0.989583051,0.287468751,0.258301711,,,,-0.685829945,,
I381265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.229585042,-0.615718176,-0.01279328,,,0.45063638,0.184144562,,,,0.934582658,0.420041146,,,,0.79156054,,,,,,0.031207052,0.072042636,,,0.989583051,0.287468751,0.258301711,,,,-0.685829945,,
I381266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.229585042,-0.615718176,-0.01279328,,,0.45063638,0.184144562,,,,0.934582658,0.420041146,,,,0.79156054,,,,,,0.031207052,0.072042636,,,0.989583051,0.287468751,0.258301711,,,,-0.685829945,,
I381267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.229585042,-0.615718176,-0.01279328,,,0.45063638,0.184144562,,,,0.934582658,0.420041146,,,,0.79156054,,,,,,0.031207052,0.072042636,,,0.989583051,0.287468751,0.258301711,,,,-0.685829945,,
I381268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.229585042,-0.615718176,-0.01279328,,,0.45063638,0.184144562,,,,0.934582658,0.420041146,,,,0.79156054,,,,,,0.031207052,0.072042636,,,0.989583051,0.287468751,0.258301711,,,,-0.685829945,,
I381269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.229585042,-0.615718176,-0.01279328,,,0.45063638,0.184144562,,,,0.934582658,0.420041146,,,,0.79156054,,,,,,0.031207052,0.072042636,,,0.989583051,0.287468751,0.258301711,,,,-0.685829945,,
I381270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.229585042,-0.615718176,-0.01279328,,,0.45063638,0.184144562,,,,0.934582658,0.420041146,,,,0.79156054,,,,,,0.031207052,0.072042636,,,0.989583051,0.287468751,0.258301711,,,,-0.685829945,,
I381271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.229585042,-0.615718176,-0.01279328,,,0.45063638,0.184144562,,,,0.934582658,0.420041146,,,,0.79156054,,,,,,0.031207052,0.072042636,,,0.989583051,0.287468751,0.258301711,,,,-0.685829945,,
I381272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.229585042,-0.615718176,-0.01279328,,,0.45063638,0.184144562,,,,0.934582658,0.420041146,,,,0.79156054,,,,,,0.031207052,0.072042636,,,0.989583051,0.287468751,0.258301711,,,,-0.685829945,,
I381273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.229585042,-0.615718176,-0.01279328,,,0.45063638,0.184144562,,,,0.934582658,0.420041146,,,,0.79156054,,,,,,0.031207052,0.072042636,,,0.989583051,0.287468751,0.258301711,,,,-0.685829945,,
I381274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.229585042,-0.615718176,-0.01279328,,,0.45063638,0.184144562,,,,0.934582658,0.420041146,,,,0.79156054,,,,,,0.031207052,0.072042636,,,0.989583051,0.287468751,0.258301711,,,,-0.685829945,,
I381275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.229585042,-0.615718176,-0.01279328,,,0.45063638,0.184144562,,,,0.934582658,0.420041146,,,,0.79156054,,,,,,0.031207052,0.072042636,,,0.989583051,0.287468751,0.258301711,,,,-0.685829945,,
I381276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.229585042,-0.615718176,-0.01279328,,,0.45063638,0.184144562,,,,0.934582658,0.420041146,,,,0.79156054,,,,,,0.031207052,0.072042636,,,0.989583051,0.287468751,0.258301711,,,,-0.685829945,,
